profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
12,68,9,1,1081,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
4,68,9,2,1081,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
14,68,9,3,1081,Organic,Cerrado MIneiro,Washed,organic2.jpg
8,68,10,1,1082,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
15,68,10,2,1082,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
13,68,10,3,1082,Special,Cerrado MIneiro,Washed,special.jpg
5,68,11,1,1083,Special,Cerrado MIneiro,Natural,special.jpg
3,68,11,2,1083,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
12,68,11,3,1083,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
11,68,12,1,1084,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
16,68,12,2,1084,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
10,68,12,3,1084,Organic,Cerrado Highlands,Washed,organic2.jpg
1,68,13,1,1085,Special,Cerrado Highlands,Natural,special.jpg
11,68,13,2,1085,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
3,68,13,3,1085,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
13,68,14,1,1086,Special,Cerrado MIneiro,Washed,special.jpg
15,68,14,2,1086,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
3,68,14,3,1086,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
5,68,15,1,1087,Special,Cerrado MIneiro,Natural,special.jpg
8,68,15,2,1087,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
4,68,15,3,1087,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
11,68,16,1,1088,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
4,68,16,2,1088,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
6,68,16,3,1088,Organic,Cerrado MIneiro,Natural,organic2.jpg
7,69,1,1,1089,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
10,69,1,2,1089,Organic,Cerrado Highlands,Washed,organic2.jpg
14,69,1,3,1089,Organic,Cerrado MIneiro,Washed,organic2.jpg
4,69,2,1,1090,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
7,69,2,2,1090,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
15,69,2,3,1090,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
5,69,3,1,1091,Special,Cerrado MIneiro,Natural,special.jpg
14,69,3,2,1091,Organic,Cerrado MIneiro,Washed,organic2.jpg
2,69,3,3,1091,Organic,Cerrado Highlands,Natural,organic2.jpg
12,69,4,1,1092,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
14,69,4,2,1092,Organic,Cerrado MIneiro,Washed,organic2.jpg
3,69,4,3,1092,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
6,69,5,1,1093,Organic,Cerrado MIneiro,Natural,organic2.jpg
8,69,5,2,1093,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
10,69,5,3,1093,Organic,Cerrado Highlands,Washed,organic2.jpg
13,69,6,1,1094,Special,Cerrado MIneiro,Washed,special.jpg
9,69,6,2,1094,Special,Cerrado Highlands,Washed,special.jpg
4,69,6,3,1094,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
4,69,7,1,1095,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
5,69,7,2,1095,Special,Cerrado MIneiro,Natural,special.jpg
7,69,7,3,1095,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
14,69,8,1,1096,Organic,Cerrado MIneiro,Washed,organic2.jpg
15,69,8,2,1096,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
7,69,8,3,1096,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
3,69,9,1,1097,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
8,69,9,2,1097,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
12,69,9,3,1097,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
9,69,10,1,1098,Special,Cerrado Highlands,Washed,special.jpg
10,69,10,2,1098,Organic,Cerrado Highlands,Washed,organic2.jpg
6,69,10,3,1098,Organic,Cerrado MIneiro,Natural,organic2.jpg
11,69,11,1,1099,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
12,69,11,2,1099,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
6,69,11,3,1099,Organic,Cerrado MIneiro,Natural,organic2.jpg
3,69,12,1,1100,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
12,69,12,2,1100,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
5,69,12,3,1100,Special,Cerrado MIneiro,Natural,special.jpg
8,69,13,1,1101,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
3,69,13,2,1101,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
6,69,13,3,1101,Organic,Cerrado MIneiro,Natural,organic2.jpg
10,69,14,1,1102,Organic,Cerrado Highlands,Washed,organic2.jpg
11,69,14,2,1102,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
5,69,14,3,1102,Special,Cerrado MIneiro,Natural,special.jpg
14,69,15,1,1103,Organic,Cerrado MIneiro,Washed,organic2.jpg
2,69,15,2,1103,Organic,Cerrado Highlands,Natural,organic2.jpg
13,69,15,3,1103,Special,Cerrado MIneiro,Washed,special.jpg
11,69,16,1,1104,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
5,69,16,2,1104,Special,Cerrado MIneiro,Natural,special.jpg
7,69,16,3,1104,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
15,70,1,1,1105,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
14,70,1,2,1105,Organic,Cerrado MIneiro,Washed,organic2.jpg
1,70,1,3,1105,Special,Cerrado Highlands,Natural,special.jpg
14,70,2,1,1106,Organic,Cerrado MIneiro,Washed,organic2.jpg
15,70,2,2,1106,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
16,70,2,3,1106,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
4,70,3,1,1107,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
3,70,3,2,1107,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
2,70,3,3,1107,Organic,Cerrado Highlands,Natural,organic2.jpg
2,70,4,1,1108,Organic,Cerrado Highlands,Natural,organic2.jpg
6,70,4,2,1108,Organic,Cerrado MIneiro,Natural,organic2.jpg
7,70,4,3,1108,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
3,70,5,1,1109,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
1,70,5,2,1109,Special,Cerrado Highlands,Natural,special.jpg
4,70,5,3,1109,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
7,70,6,1,1110,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
5,70,6,2,1110,Special,Cerrado MIneiro,Natural,special.jpg
8,70,6,3,1110,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
8,70,7,1,1111,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
9,70,7,2,1111,Special,Cerrado Highlands,Washed,special.jpg
10,70,7,3,1111,Organic,Cerrado Highlands,Washed,organic2.jpg
7,70,8,1,1112,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
4,70,8,2,1112,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
12,70,8,3,1112,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
5,70,9,1,1113,Special,Cerrado MIneiro,Natural,special.jpg
16,70,9,2,1113,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
4,70,9,3,1113,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
10,70,10,1,1114,Organic,Cerrado Highlands,Washed,organic2.jpg
2,70,10,2,1114,Organic,Cerrado Highlands,Natural,organic2.jpg
14,70,10,3,1114,Organic,Cerrado MIneiro,Washed,organic2.jpg
10,70,11,1,1115,Organic,Cerrado Highlands,Washed,organic2.jpg
9,70,11,2,1115,Special,Cerrado Highlands,Washed,special.jpg
15,70,11,3,1115,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
15,70,12,1,1116,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
6,70,12,2,1116,Organic,Cerrado MIneiro,Natural,organic2.jpg
13,70,12,3,1116,Special,Cerrado MIneiro,Washed,special.jpg
2,70,13,1,1117,Organic,Cerrado Highlands,Natural,organic2.jpg
1,70,13,2,1117,Special,Cerrado Highlands,Natural,special.jpg
12,70,13,3,1117,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
15,70,14,1,1118,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
7,70,14,2,1118,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
6,70,14,3,1118,Organic,Cerrado MIneiro,Natural,organic2.jpg
7,70,15,1,1119,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
8,70,15,2,1119,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
2,70,15,3,1119,Organic,Cerrado Highlands,Natural,organic2.jpg
12,70,16,1,1120,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
4,70,16,2,1120,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
8,70,16,3,1120,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
1,71,1,1,1121,Special,Cerrado Highlands,Natural,special.jpg
11,71,1,2,1121,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
8,71,1,3,1121,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
2,71,2,1,1122,Organic,Cerrado Highlands,Natural,organic2.jpg
14,71,2,2,1122,Organic,Cerrado MIneiro,Washed,organic2.jpg
3,71,2,3,1122,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
9,71,3,1,1123,Special,Cerrado Highlands,Washed,special.jpg
12,71,3,2,1123,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
6,71,3,3,1123,Organic,Cerrado MIneiro,Natural,organic2.jpg
14,71,4,1,1124,Organic,Cerrado MIneiro,Washed,organic2.jpg
12,71,4,2,1124,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
1,71,4,3,1124,Special,Cerrado Highlands,Natural,special.jpg
6,71,5,1,1125,Organic,Cerrado MIneiro,Natural,organic2.jpg
9,71,5,2,1125,Special,Cerrado Highlands,Washed,special.jpg
7,71,5,3,1125,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
13,71,6,1,1126,Special,Cerrado MIneiro,Washed,special.jpg
7,71,6,2,1126,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
3,71,6,3,1126,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
12,71,7,1,1127,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
14,71,7,2,1127,Organic,Cerrado MIneiro,Washed,organic2.jpg
3,71,7,3,1127,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
11,71,8,1,1128,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
4,71,8,2,1128,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
16,71,8,3,1128,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
15,71,9,1,1129,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
3,71,9,2,1129,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
5,71,9,3,1129,Special,Cerrado MIneiro,Natural,special.jpg
11,71,10,1,1130,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
13,71,10,2,1130,Special,Cerrado MIneiro,Washed,special.jpg
3,71,10,3,1130,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
13,71,11,1,1131,Special,Cerrado MIneiro,Washed,special.jpg
2,71,11,2,1131,Organic,Cerrado Highlands,Natural,organic2.jpg
11,71,11,3,1131,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
3,71,12,1,1132,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
13,71,12,2,1132,Special,Cerrado MIneiro,Washed,special.jpg
4,71,12,3,1132,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
5,71,13,1,1133,Special,Cerrado MIneiro,Natural,special.jpg
10,71,13,2,1133,Organic,Cerrado Highlands,Washed,organic2.jpg
2,71,13,3,1133,Organic,Cerrado Highlands,Natural,organic2.jpg
2,71,14,1,1134,Organic,Cerrado Highlands,Natural,organic2.jpg
6,71,14,2,1134,Organic,Cerrado MIneiro,Natural,organic2.jpg
5,71,14,3,1134,Special,Cerrado MIneiro,Natural,special.jpg
12,71,15,1,1135,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
6,71,15,2,1135,Organic,Cerrado MIneiro,Natural,organic2.jpg
1,71,15,3,1135,Special,Cerrado Highlands,Natural,special.jpg
7,71,16,1,1136,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
10,71,16,2,1136,Organic,Cerrado Highlands,Washed,organic2.jpg
14,71,16,3,1136,Organic,Cerrado MIneiro,Washed,organic2.jpg
15,72,1,1,1137,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
13,72,1,2,1137,Special,Cerrado MIneiro,Washed,special.jpg
2,72,1,3,1137,Organic,Cerrado Highlands,Natural,organic2.jpg
14,72,2,1,1138,Organic,Cerrado MIneiro,Washed,organic2.jpg
1,72,2,2,1138,Special,Cerrado Highlands,Natural,special.jpg
9,72,2,3,1138,Special,Cerrado Highlands,Washed,special.jpg
1,72,3,1,1139,Special,Cerrado Highlands,Natural,special.jpg
4,72,3,2,1139,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
13,72,3,3,1139,Special,Cerrado MIneiro,Washed,special.jpg
11,72,4,1,1140,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
2,72,4,2,1140,Organic,Cerrado Highlands,Natural,organic2.jpg
8,72,4,3,1140,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
4,72,5,1,1141,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
9,72,5,2,1141,Special,Cerrado Highlands,Washed,special.jpg
16,72,5,3,1141,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
16,72,6,1,1142,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
5,72,6,2,1142,Special,Cerrado MIneiro,Natural,special.jpg
8,72,6,3,1142,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
11,72,7,1,1143,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
7,72,7,2,1143,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
5,72,7,3,1143,Special,Cerrado MIneiro,Natural,special.jpg
5,72,8,1,1144,Special,Cerrado MIneiro,Natural,special.jpg
3,72,8,2,1144,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
11,72,8,3,1144,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
10,72,9,1,1145,Organic,Cerrado Highlands,Washed,organic2.jpg
5,72,9,2,1145,Special,Cerrado MIneiro,Natural,special.jpg
14,72,9,3,1145,Organic,Cerrado MIneiro,Washed,organic2.jpg
1,72,10,1,1146,Special,Cerrado Highlands,Natural,special.jpg
12,72,10,2,1146,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
10,72,10,3,1146,Organic,Cerrado Highlands,Washed,organic2.jpg
2,72,11,1,1147,Organic,Cerrado Highlands,Natural,organic2.jpg
10,72,11,2,1147,Organic,Cerrado Highlands,Washed,organic2.jpg
15,72,11,3,1147,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
8,72,12,1,1148,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
5,72,12,2,1148,Special,Cerrado MIneiro,Natural,special.jpg
7,72,12,3,1148,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
4,72,13,1,1149,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
10,72,13,2,1149,Organic,Cerrado Highlands,Washed,organic2.jpg
13,72,13,3,1149,Special,Cerrado MIneiro,Washed,special.jpg
6,72,14,1,1150,Organic,Cerrado MIneiro,Natural,organic2.jpg
13,72,14,2,1150,Special,Cerrado MIneiro,Washed,special.jpg
4,72,14,3,1150,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
2,72,15,1,1151,Organic,Cerrado Highlands,Natural,organic2.jpg
13,72,15,2,1151,Special,Cerrado MIneiro,Washed,special.jpg
5,72,15,3,1151,Special,Cerrado MIneiro,Natural,special.jpg
11,72,16,1,1152,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
3,72,16,2,1152,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
9,72,16,3,1152,Special,Cerrado Highlands,Washed,special.jpg
5,73,1,1,1153,Special,Cerrado MIneiro,Natural,special.jpg
2,73,1,2,1153,Organic,Cerrado Highlands,Natural,organic2.jpg
4,73,1,3,1153,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
8,73,2,1,1154,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
9,73,2,2,1154,Special,Cerrado Highlands,Washed,special.jpg
15,73,2,3,1154,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
10,73,3,1,1155,Organic,Cerrado Highlands,Washed,organic2.jpg
8,73,3,2,1155,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
12,73,3,3,1155,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
10,73,4,1,1156,Organic,Cerrado Highlands,Washed,organic2.jpg
5,73,4,2,1156,Special,Cerrado MIneiro,Natural,special.jpg
6,73,4,3,1156,Organic,Cerrado MIneiro,Natural,organic2.jpg
2,73,5,1,1157,Organic,Cerrado Highlands,Natural,organic2.jpg
1,73,5,2,1157,Special,Cerrado Highlands,Natural,special.jpg
12,73,5,3,1157,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
1,73,6,1,1158,Special,Cerrado Highlands,Natural,special.jpg
2,73,6,2,1158,Organic,Cerrado Highlands,Natural,organic2.jpg
8,73,6,3,1158,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
4,73,7,1,1159,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
12,73,7,2,1159,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
13,73,7,3,1159,Special,Cerrado MIneiro,Washed,special.jpg
16,73,8,1,1160,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
5,73,8,2,1160,Special,Cerrado MIneiro,Natural,special.jpg
2,73,8,3,1160,Organic,Cerrado Highlands,Natural,organic2.jpg
6,73,9,1,1161,Organic,Cerrado MIneiro,Natural,organic2.jpg
12,73,9,2,1161,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
11,73,9,3,1161,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
13,73,10,1,1162,Special,Cerrado MIneiro,Washed,special.jpg
11,73,10,2,1162,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
9,73,10,3,1162,Special,Cerrado Highlands,Washed,special.jpg
4,73,11,1,1163,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
6,73,11,2,1163,Organic,Cerrado MIneiro,Natural,organic2.jpg
7,73,11,3,1163,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
6,73,12,1,1164,Organic,Cerrado MIneiro,Natural,organic2.jpg
1,73,12,2,1164,Special,Cerrado Highlands,Natural,special.jpg
13,73,12,3,1164,Special,Cerrado MIneiro,Washed,special.jpg
8,73,13,1,1165,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
12,73,13,2,1165,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
14,73,13,3,1165,Organic,Cerrado MIneiro,Washed,organic2.jpg
16,73,14,1,1166,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
6,73,14,2,1166,Organic,Cerrado MIneiro,Natural,organic2.jpg
7,73,14,3,1166,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
4,73,15,1,1167,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
8,73,15,2,1167,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
13,73,15,3,1167,Special,Cerrado MIneiro,Washed,special.jpg
5,73,16,1,1168,Special,Cerrado MIneiro,Natural,special.jpg
1,73,16,2,1168,Special,Cerrado Highlands,Natural,special.jpg
13,73,16,3,1168,Special,Cerrado MIneiro,Washed,special.jpg
3,74,1,1,1169,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
5,74,1,2,1169,Special,Cerrado MIneiro,Natural,special.jpg
4,74,1,3,1169,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
15,74,2,1,1170,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
14,74,2,2,1170,Organic,Cerrado MIneiro,Washed,organic2.jpg
16,74,2,3,1170,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
13,74,3,1,1171,Special,Cerrado MIneiro,Washed,special.jpg
16,74,3,2,1171,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
1,74,3,3,1171,Special,Cerrado Highlands,Natural,special.jpg
14,74,4,1,1172,Organic,Cerrado MIneiro,Washed,organic2.jpg
6,74,4,2,1172,Organic,Cerrado MIneiro,Natural,organic2.jpg
1,74,4,3,1172,Special,Cerrado Highlands,Natural,special.jpg
7,74,5,1,1173,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
6,74,5,2,1173,Organic,Cerrado MIneiro,Natural,organic2.jpg
12,74,5,3,1173,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
4,74,6,1,1174,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
7,74,6,2,1174,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
15,74,6,3,1174,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
14,74,7,1,1175,Organic,Cerrado MIneiro,Washed,organic2.jpg
11,74,7,2,1175,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
5,74,7,3,1175,Special,Cerrado MIneiro,Natural,special.jpg
1,74,8,1,1176,Special,Cerrado Highlands,Natural,special.jpg
11,74,8,2,1176,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
15,74,8,3,1176,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
8,74,9,1,1177,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
9,74,9,2,1177,Special,Cerrado Highlands,Washed,special.jpg
1,74,9,3,1177,Special,Cerrado Highlands,Natural,special.jpg
16,74,10,1,1178,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
2,74,10,2,1178,Organic,Cerrado Highlands,Natural,organic2.jpg
13,74,10,3,1178,Special,Cerrado MIneiro,Washed,special.jpg
6,74,11,1,1179,Organic,Cerrado MIneiro,Natural,organic2.jpg
1,74,11,2,1179,Special,Cerrado Highlands,Natural,special.jpg
8,74,11,3,1179,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
5,74,12,1,1180,Special,Cerrado MIneiro,Natural,special.jpg
1,74,12,2,1180,Special,Cerrado Highlands,Natural,special.jpg
16,74,12,3,1180,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
12,74,13,1,1181,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
7,74,13,2,1181,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
13,74,13,3,1181,Special,Cerrado MIneiro,Washed,special.jpg
5,74,14,1,1182,Special,Cerrado MIneiro,Natural,special.jpg
16,74,14,2,1182,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
12,74,14,3,1182,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
9,74,15,1,1183,Special,Cerrado Highlands,Washed,special.jpg
4,74,15,2,1183,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
15,74,15,3,1183,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
14,74,16,1,1184,Organic,Cerrado MIneiro,Washed,organic2.jpg
4,74,16,2,1184,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
9,74,16,3,1184,Special,Cerrado Highlands,Washed,special.jpg
8,75,1,1,1185,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
1,75,1,2,1185,Special,Cerrado Highlands,Natural,special.jpg
13,75,1,3,1185,Special,Cerrado MIneiro,Washed,special.jpg
14,75,2,1,1186,Organic,Cerrado MIneiro,Washed,organic2.jpg
10,75,2,2,1186,Organic,Cerrado Highlands,Washed,organic2.jpg
6,75,2,3,1186,Organic,Cerrado MIneiro,Natural,organic2.jpg
15,75,3,1,1187,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
3,75,3,2,1187,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
13,75,3,3,1187,Special,Cerrado MIneiro,Washed,special.jpg
14,75,4,1,1188,Organic,Cerrado MIneiro,Washed,organic2.jpg
2,75,4,2,1188,Organic,Cerrado Highlands,Natural,organic2.jpg
4,75,4,3,1188,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
6,75,5,1,1189,Organic,Cerrado MIneiro,Natural,organic2.jpg
14,75,5,2,1189,Organic,Cerrado MIneiro,Washed,organic2.jpg
8,75,5,3,1189,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
8,75,6,1,1190,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
15,75,6,2,1190,Fair trade,Cerrado MIneiro,Washed,fairtrade.jpg
13,75,6,3,1190,Special,Cerrado MIneiro,Washed,special.jpg
7,75,7,1,1191,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
10,75,7,2,1191,Organic,Cerrado Highlands,Washed,organic2.jpg
12,75,7,3,1191,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
5,75,8,1,1192,Special,Cerrado MIneiro,Natural,special.jpg
7,75,8,2,1192,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
9,75,8,3,1192,Special,Cerrado Highlands,Washed,special.jpg
1,75,9,1,1193,Special,Cerrado Highlands,Natural,special.jpg
4,75,9,2,1193,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
3,75,9,3,1193,Fair trade,Cerrado Highlands,Natural,fairtrade.jpg
13,75,10,1,1194,Special,Cerrado MIneiro,Washed,special.jpg
9,75,10,2,1194,Special,Cerrado Highlands,Washed,special.jpg
7,75,10,3,1194,Fair trade,Cerrado MIneiro,Natural,fairtrade.jpg
5,75,11,1,1195,Special,Cerrado MIneiro,Natural,special.jpg
4,75,11,2,1195,Agroforestry system,Cerrado Highlands,Natural,agroforestry.jpg
10,75,11,3,1195,Organic,Cerrado Highlands,Washed,organic2.jpg
9,75,12,1,1196,Special,Cerrado Highlands,Washed,special.jpg
13,75,12,2,1196,Special,Cerrado MIneiro,Washed,special.jpg
16,75,12,3,1196,Agroforestry system,Cerrado MIneiro,Washed,agroforestry.jpg
6,75,13,1,1197,Organic,Cerrado MIneiro,Natural,organic2.jpg
12,75,13,2,1197,Agroforestry system,Cerrado Highlands,Washed,agroforestry.jpg
9,75,13,3,1197,Special,Cerrado Highlands,Washed,special.jpg
8,75,14,1,1198,Agroforestry system,Cerrado MIneiro,Natural,agroforestry.jpg
14,75,14,2,1198,Organic,Cerrado MIneiro,Washed,organic2.jpg
2,75,14,3,1198,Organic,Cerrado Highlands,Natural,organic2.jpg
1,75,15,1,1199,Special,Cerrado Highlands,Natural,special.jpg
11,75,15,2,1199,Fair trade,Cerrado Highlands,Washed,fairtrade.jpg
