profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
3,65,5,1,1029,Fair trade,Brazil Central,Natural,fairtrade.jpg
11,65,5,2,1029,Fair trade,Brazil Central,Washed,fairtrade.jpg
9,65,5,3,1029,Special,Brazil Central,Washed,special.jpg
14,65,6,1,1030,Organic,Cerrado Mineiro,Washed,organic2.jpg
11,65,6,2,1030,Fair trade,Brazil Central,Washed,fairtrade.jpg
8,65,6,3,1030,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
1,65,7,1,1031,Special,Brazil Central,Natural,special.jpg
14,65,7,2,1031,Organic,Cerrado Mineiro,Washed,organic2.jpg
6,65,7,3,1031,Organic,Cerrado Mineiro,Natural,organic2.jpg
15,65,8,1,1032,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
4,65,8,2,1032,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
9,65,8,3,1032,Special,Brazil Central,Washed,special.jpg
12,65,9,1,1033,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
3,65,9,2,1033,Fair trade,Brazil Central,Natural,fairtrade.jpg
10,65,9,3,1033,Organic,Brazil Central,Washed,organic2.jpg
14,65,10,1,1034,Organic,Cerrado Mineiro,Washed,organic2.jpg
9,65,10,2,1034,Special,Brazil Central,Washed,special.jpg
12,65,10,3,1034,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
9,65,11,1,1035,Special,Brazil Central,Washed,special.jpg
8,65,11,2,1035,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
15,65,11,3,1035,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
7,65,12,1,1036,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
3,65,12,2,1036,Fair trade,Brazil Central,Natural,fairtrade.jpg
5,65,12,3,1036,Special,Cerrado Mineiro,Natural,special.jpg
4,65,13,1,1037,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
1,65,13,2,1037,Special,Brazil Central,Natural,special.jpg
15,65,13,3,1037,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
1,65,14,1,1038,Special,Brazil Central,Natural,special.jpg
4,65,14,2,1038,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
9,65,14,3,1038,Special,Brazil Central,Washed,special.jpg
3,65,15,1,1039,Fair trade,Brazil Central,Natural,fairtrade.jpg
6,65,15,2,1039,Organic,Cerrado Mineiro,Natural,organic2.jpg
7,65,15,3,1039,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,65,16,1,1040,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
4,65,16,2,1040,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
11,65,16,3,1040,Fair trade,Brazil Central,Washed,fairtrade.jpg
3,66,1,1,1041,Fair trade,Brazil Central,Natural,fairtrade.jpg
8,66,1,2,1041,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
13,66,1,3,1041,Special,Cerrado Mineiro,Washed,special.jpg
6,66,2,1,1042,Organic,Cerrado Mineiro,Natural,organic2.jpg
1,66,2,2,1042,Special,Brazil Central,Natural,special.jpg
10,66,2,3,1042,Organic,Brazil Central,Washed,organic2.jpg
4,66,3,1,1043,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
10,66,3,2,1043,Organic,Brazil Central,Washed,organic2.jpg
16,66,3,3,1043,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
14,66,4,1,1044,Organic,Cerrado Mineiro,Washed,organic2.jpg
10,66,4,2,1044,Organic,Brazil Central,Washed,organic2.jpg
3,66,4,3,1044,Fair trade,Brazil Central,Natural,fairtrade.jpg
5,66,5,1,1045,Special,Cerrado Mineiro,Natural,special.jpg
16,66,5,2,1045,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
6,66,5,3,1045,Organic,Cerrado Mineiro,Natural,organic2.jpg
4,66,6,1,1046,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
10,66,6,2,1046,Organic,Brazil Central,Washed,organic2.jpg
7,66,6,3,1046,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,66,7,1,1047,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
5,66,7,2,1047,Special,Cerrado Mineiro,Natural,special.jpg
13,66,7,3,1047,Special,Cerrado Mineiro,Washed,special.jpg
7,66,8,1,1048,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,66,8,2,1048,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
11,66,8,3,1048,Fair trade,Brazil Central,Washed,fairtrade.jpg
15,66,9,1,1049,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
14,66,9,2,1049,Organic,Cerrado Mineiro,Washed,organic2.jpg
7,66,9,3,1049,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,66,10,1,1050,Special,Brazil Central,Natural,special.jpg
7,66,10,2,1050,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,66,10,3,1050,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
3,66,11,1,1051,Fair trade,Brazil Central,Natural,fairtrade.jpg
7,66,11,2,1051,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,66,11,3,1051,Special,Brazil Central,Natural,special.jpg
14,66,12,1,1052,Organic,Cerrado Mineiro,Washed,organic2.jpg
13,66,12,2,1052,Special,Cerrado Mineiro,Washed,special.jpg
15,66,12,3,1052,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
10,66,13,1,1053,Organic,Brazil Central,Washed,organic2.jpg
14,66,13,2,1053,Organic,Cerrado Mineiro,Washed,organic2.jpg
2,66,13,3,1053,Organic,Brazil Central,Natural,organic2.jpg
6,66,14,1,1054,Organic,Cerrado Mineiro,Natural,organic2.jpg
4,66,14,2,1054,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
2,66,14,3,1054,Organic,Brazil Central,Natural,organic2.jpg
4,66,15,1,1055,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
13,66,15,2,1055,Special,Cerrado Mineiro,Washed,special.jpg
5,66,15,3,1055,Special,Cerrado Mineiro,Natural,special.jpg
11,66,16,1,1056,Fair trade,Brazil Central,Washed,fairtrade.jpg
5,66,16,2,1056,Special,Cerrado Mineiro,Natural,special.jpg
10,66,16,3,1056,Organic,Brazil Central,Washed,organic2.jpg
9,67,1,1,1057,Special,Brazil Central,Washed,special.jpg
11,67,1,2,1057,Fair trade,Brazil Central,Washed,fairtrade.jpg
12,67,1,3,1057,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
9,67,2,1,1058,Special,Brazil Central,Washed,special.jpg
12,67,2,2,1058,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
8,67,2,3,1058,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
10,67,3,1,1059,Organic,Brazil Central,Washed,organic2.jpg
16,67,3,2,1059,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
12,67,3,3,1059,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
16,67,4,1,1060,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
8,67,4,2,1060,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
15,67,4,3,1060,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
1,67,5,1,1061,Special,Brazil Central,Natural,special.jpg
14,67,5,2,1061,Organic,Cerrado Mineiro,Washed,organic2.jpg
11,67,5,3,1061,Fair trade,Brazil Central,Washed,fairtrade.jpg
2,67,6,1,1062,Organic,Brazil Central,Natural,organic2.jpg
4,67,6,2,1062,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
5,67,6,3,1062,Special,Cerrado Mineiro,Natural,special.jpg
11,67,7,1,1063,Fair trade,Brazil Central,Washed,fairtrade.jpg
1,67,7,2,1063,Special,Brazil Central,Natural,special.jpg
6,67,7,3,1063,Organic,Cerrado Mineiro,Natural,organic2.jpg
6,67,8,1,1064,Organic,Cerrado Mineiro,Natural,organic2.jpg
12,67,8,2,1064,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
1,67,8,3,1064,Special,Brazil Central,Natural,special.jpg
10,67,9,1,1065,Organic,Brazil Central,Washed,organic2.jpg
3,67,9,2,1065,Fair trade,Brazil Central,Natural,fairtrade.jpg
8,67,9,3,1065,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
12,67,10,1,1066,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
2,67,10,2,1066,Organic,Brazil Central,Natural,organic2.jpg
1,67,10,3,1066,Special,Brazil Central,Natural,special.jpg
16,67,11,1,1067,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
4,67,11,2,1067,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
10,67,11,3,1067,Organic,Brazil Central,Washed,organic2.jpg
12,67,12,1,1068,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
16,67,12,2,1068,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
7,67,12,3,1068,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,67,13,1,1069,Special,Cerrado Mineiro,Washed,special.jpg
3,67,13,2,1069,Fair trade,Brazil Central,Natural,fairtrade.jpg
9,67,13,3,1069,Special,Brazil Central,Washed,special.jpg
11,67,14,1,1070,Fair trade,Brazil Central,Washed,fairtrade.jpg
4,67,14,2,1070,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
12,67,14,3,1070,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
15,67,15,1,1071,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
14,67,15,2,1071,Organic,Cerrado Mineiro,Washed,organic2.jpg
2,67,15,3,1071,Organic,Brazil Central,Natural,organic2.jpg
12,67,16,1,1072,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
5,67,16,2,1072,Special,Cerrado Mineiro,Natural,special.jpg
13,67,16,3,1072,Special,Cerrado Mineiro,Washed,special.jpg
7,68,1,1,1073,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
9,68,1,2,1073,Special,Brazil Central,Washed,special.jpg
12,68,1,3,1073,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
9,68,2,1,1074,Special,Brazil Central,Washed,special.jpg
5,68,2,2,1074,Special,Cerrado Mineiro,Natural,special.jpg
4,68,2,3,1074,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
6,68,3,1,1075,Organic,Cerrado Mineiro,Natural,organic2.jpg
12,68,3,2,1075,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
10,68,3,3,1075,Organic,Brazil Central,Washed,organic2.jpg
16,68,4,1,1076,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
11,68,4,2,1076,Fair trade,Brazil Central,Washed,fairtrade.jpg
4,68,4,3,1076,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
7,68,5,1,1077,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,68,5,2,1077,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
16,68,5,3,1077,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
8,68,6,1,1078,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
9,68,6,2,1078,Special,Brazil Central,Washed,special.jpg
6,68,6,3,1078,Organic,Cerrado Mineiro,Natural,organic2.jpg
3,68,7,1,1079,Fair trade,Brazil Central,Natural,fairtrade.jpg
12,68,7,2,1079,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
15,68,7,3,1079,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
5,68,8,1,1080,Special,Cerrado Mineiro,Natural,special.jpg
16,68,8,2,1080,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
12,68,8,3,1080,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
14,68,9,1,1081,Organic,Cerrado Mineiro,Washed,organic2.jpg
16,68,9,2,1081,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
3,68,9,3,1081,Fair trade,Brazil Central,Natural,fairtrade.jpg
7,68,10,1,1082,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,68,10,2,1082,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
12,68,10,3,1082,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
15,68,11,1,1083,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
2,68,11,2,1083,Organic,Brazil Central,Natural,organic2.jpg
10,68,11,3,1083,Organic,Brazil Central,Washed,organic2.jpg
2,68,12,1,1084,Organic,Brazil Central,Natural,organic2.jpg
4,68,12,2,1084,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
13,68,12,3,1084,Special,Cerrado Mineiro,Washed,special.jpg
4,68,13,1,1085,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
1,68,13,2,1085,Special,Brazil Central,Natural,special.jpg
9,68,13,3,1085,Special,Brazil Central,Washed,special.jpg
8,68,14,1,1086,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
2,68,14,2,1086,Organic,Brazil Central,Natural,organic2.jpg
13,68,14,3,1086,Special,Cerrado Mineiro,Washed,special.jpg
1,68,15,1,1087,Special,Brazil Central,Natural,special.jpg
6,68,15,2,1087,Organic,Cerrado Mineiro,Natural,organic2.jpg
5,68,15,3,1087,Special,Cerrado Mineiro,Natural,special.jpg
1,68,16,1,1088,Special,Brazil Central,Natural,special.jpg
12,68,16,2,1088,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
15,68,16,3,1088,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
9,69,1,1,1089,Special,Brazil Central,Washed,special.jpg
7,69,1,2,1089,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,69,1,3,1089,Special,Cerrado Mineiro,Washed,special.jpg
3,69,2,1,1090,Fair trade,Brazil Central,Natural,fairtrade.jpg
8,69,2,2,1090,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
1,69,2,3,1090,Special,Brazil Central,Natural,special.jpg
1,69,3,1,1091,Special,Brazil Central,Natural,special.jpg
16,69,3,2,1091,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
7,69,3,3,1091,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,69,4,1,1092,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
6,69,4,2,1092,Organic,Cerrado Mineiro,Natural,organic2.jpg
9,69,4,3,1092,Special,Brazil Central,Washed,special.jpg
15,69,5,1,1093,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
8,69,5,2,1093,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
1,69,5,3,1093,Special,Brazil Central,Natural,special.jpg
16,69,6,1,1094,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
12,69,6,2,1094,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
5,69,6,3,1094,Special,Cerrado Mineiro,Natural,special.jpg
12,69,7,1,1095,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
4,69,7,2,1095,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
13,69,7,3,1095,Special,Cerrado Mineiro,Washed,special.jpg
3,69,8,1,1096,Fair trade,Brazil Central,Natural,fairtrade.jpg
13,69,8,2,1096,Special,Cerrado Mineiro,Washed,special.jpg
7,69,8,3,1096,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,69,9,1,1097,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
6,69,9,2,1097,Organic,Cerrado Mineiro,Natural,organic2.jpg
8,69,9,3,1097,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
11,69,10,1,1098,Fair trade,Brazil Central,Washed,fairtrade.jpg
8,69,10,2,1098,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
5,69,10,3,1098,Special,Cerrado Mineiro,Natural,special.jpg
1,69,11,1,1099,Special,Brazil Central,Natural,special.jpg
15,69,11,2,1099,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
13,69,11,3,1099,Special,Cerrado Mineiro,Washed,special.jpg
1,69,12,1,1100,Special,Brazil Central,Natural,special.jpg
14,69,12,2,1100,Organic,Cerrado Mineiro,Washed,organic2.jpg
8,69,12,3,1100,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
9,69,13,1,1101,Special,Brazil Central,Washed,special.jpg
13,69,13,2,1101,Special,Cerrado Mineiro,Washed,special.jpg
14,69,13,3,1101,Organic,Cerrado Mineiro,Washed,organic2.jpg
5,69,14,1,1102,Special,Cerrado Mineiro,Natural,special.jpg
8,69,14,2,1102,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
10,69,14,3,1102,Organic,Brazil Central,Washed,organic2.jpg
2,69,15,1,1103,Organic,Brazil Central,Natural,organic2.jpg
5,69,15,2,1103,Special,Cerrado Mineiro,Natural,special.jpg
14,69,15,3,1103,Organic,Cerrado Mineiro,Washed,organic2.jpg
4,69,16,1,1104,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
16,69,16,2,1104,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
13,69,16,3,1104,Special,Cerrado Mineiro,Washed,special.jpg
16,70,1,1,1105,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
14,70,1,2,1105,Organic,Cerrado Mineiro,Washed,organic2.jpg
9,70,1,3,1105,Special,Brazil Central,Washed,special.jpg
13,70,2,1,1106,Special,Cerrado Mineiro,Washed,special.jpg
7,70,2,2,1106,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,70,2,3,1106,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
15,70,3,1,1107,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
13,70,3,2,1107,Special,Cerrado Mineiro,Washed,special.jpg
11,70,3,3,1107,Fair trade,Brazil Central,Washed,fairtrade.jpg
16,70,4,1,1108,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
11,70,4,2,1108,Fair trade,Brazil Central,Washed,fairtrade.jpg
8,70,4,3,1108,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
11,70,5,1,1109,Fair trade,Brazil Central,Washed,fairtrade.jpg
9,70,5,2,1109,Special,Brazil Central,Washed,special.jpg
12,70,5,3,1109,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
9,70,6,1,1110,Special,Brazil Central,Washed,special.jpg
15,70,6,2,1110,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
1,70,6,3,1110,Special,Brazil Central,Natural,special.jpg
5,70,7,1,1111,Special,Cerrado Mineiro,Natural,special.jpg
11,70,7,2,1111,Fair trade,Brazil Central,Washed,fairtrade.jpg
3,70,7,3,1111,Fair trade,Brazil Central,Natural,fairtrade.jpg
3,70,8,1,1112,Fair trade,Brazil Central,Natural,fairtrade.jpg
5,70,8,2,1112,Special,Cerrado Mineiro,Natural,special.jpg
8,70,8,3,1112,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
7,70,9,1,1113,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
12,70,9,2,1113,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
11,70,9,3,1113,Fair trade,Brazil Central,Washed,fairtrade.jpg
16,70,10,1,1114,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
1,70,10,2,1114,Special,Brazil Central,Natural,special.jpg
14,70,10,3,1114,Organic,Cerrado Mineiro,Washed,organic2.jpg
13,70,11,1,1115,Special,Cerrado Mineiro,Washed,special.jpg
10,70,11,2,1115,Organic,Brazil Central,Washed,organic2.jpg
6,70,11,3,1115,Organic,Cerrado Mineiro,Natural,organic2.jpg
7,70,12,1,1116,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
3,70,12,2,1116,Fair trade,Brazil Central,Natural,fairtrade.jpg
2,70,12,3,1116,Organic,Brazil Central,Natural,organic2.jpg
3,70,13,1,1117,Fair trade,Brazil Central,Natural,fairtrade.jpg
8,70,13,2,1117,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
6,70,13,3,1117,Organic,Cerrado Mineiro,Natural,organic2.jpg
15,70,14,1,1118,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
5,70,14,2,1118,Special,Cerrado Mineiro,Natural,special.jpg
1,70,14,3,1118,Special,Brazil Central,Natural,special.jpg
10,70,15,1,1119,Organic,Brazil Central,Washed,organic2.jpg
15,70,15,2,1119,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
8,70,15,3,1119,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
9,70,16,1,1120,Special,Brazil Central,Washed,special.jpg
11,70,16,2,1120,Fair trade,Brazil Central,Washed,fairtrade.jpg
14,70,16,3,1120,Organic,Cerrado Mineiro,Washed,organic2.jpg
6,71,1,1,1121,Organic,Cerrado Mineiro,Natural,organic2.jpg
14,71,1,2,1121,Organic,Cerrado Mineiro,Washed,organic2.jpg
13,71,1,3,1121,Special,Cerrado Mineiro,Washed,special.jpg
10,71,2,1,1122,Organic,Brazil Central,Washed,organic2.jpg
15,71,2,2,1122,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
2,71,2,3,1122,Organic,Brazil Central,Natural,organic2.jpg
9,71,3,1,1123,Special,Brazil Central,Washed,special.jpg
12,71,3,2,1123,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
14,71,3,3,1123,Organic,Cerrado Mineiro,Washed,organic2.jpg
16,71,4,1,1124,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
5,71,4,2,1124,Special,Cerrado Mineiro,Natural,special.jpg
9,71,4,3,1124,Special,Brazil Central,Washed,special.jpg
3,71,5,1,1125,Fair trade,Brazil Central,Natural,fairtrade.jpg
12,71,5,2,1125,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
11,71,5,3,1125,Fair trade,Brazil Central,Washed,fairtrade.jpg
7,71,6,1,1126,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,71,6,2,1126,Special,Cerrado Mineiro,Washed,special.jpg
16,71,6,3,1126,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
15,71,7,1,1127,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
14,71,7,2,1127,Organic,Cerrado Mineiro,Washed,organic2.jpg
16,71,7,3,1127,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
13,71,8,1,1128,Special,Cerrado Mineiro,Washed,special.jpg
9,71,8,2,1128,Special,Brazil Central,Washed,special.jpg
5,71,8,3,1128,Special,Cerrado Mineiro,Natural,special.jpg
16,71,9,1,1129,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
12,71,9,2,1129,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
15,71,9,3,1129,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
1,71,10,1,1130,Special,Brazil Central,Natural,special.jpg
11,71,10,2,1130,Fair trade,Brazil Central,Washed,fairtrade.jpg
4,71,10,3,1130,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
8,71,11,1,1131,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
6,71,11,2,1131,Organic,Cerrado Mineiro,Natural,organic2.jpg
14,71,11,3,1131,Organic,Cerrado Mineiro,Washed,organic2.jpg
4,71,12,1,1132,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
5,71,12,2,1132,Special,Cerrado Mineiro,Natural,special.jpg
7,71,12,3,1132,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
12,71,13,1,1133,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
3,71,13,2,1133,Fair trade,Brazil Central,Natural,fairtrade.jpg
5,71,13,3,1133,Special,Cerrado Mineiro,Natural,special.jpg
2,71,14,1,1134,Organic,Brazil Central,Natural,organic2.jpg
1,71,14,2,1134,Special,Brazil Central,Natural,special.jpg
11,71,14,3,1134,Fair trade,Brazil Central,Washed,fairtrade.jpg
10,71,15,1,1135,Organic,Brazil Central,Washed,organic2.jpg
14,71,15,2,1135,Organic,Cerrado Mineiro,Washed,organic2.jpg
13,71,15,3,1135,Special,Cerrado Mineiro,Washed,special.jpg
11,71,16,1,1136,Fair trade,Brazil Central,Washed,fairtrade.jpg
2,71,16,2,1136,Organic,Brazil Central,Natural,organic2.jpg
9,71,16,3,1136,Special,Brazil Central,Washed,special.jpg
11,72,1,1,1137,Fair trade,Brazil Central,Washed,fairtrade.jpg
15,72,1,2,1137,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
3,72,1,3,1137,Fair trade,Brazil Central,Natural,fairtrade.jpg
10,72,2,1,1138,Organic,Brazil Central,Washed,organic2.jpg
12,72,2,2,1138,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
13,72,2,3,1138,Special,Cerrado Mineiro,Washed,special.jpg
6,72,3,1,1139,Organic,Cerrado Mineiro,Natural,organic2.jpg
8,72,3,2,1139,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
16,72,3,3,1139,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
11,72,4,1,1140,Fair trade,Brazil Central,Washed,fairtrade.jpg
9,72,4,2,1140,Special,Brazil Central,Washed,special.jpg
1,72,4,3,1140,Special,Brazil Central,Natural,special.jpg
15,72,5,1,1141,Fair trade,Cerrado Mineiro,Washed,fairtrade.jpg
1,72,5,2,1141,Special,Brazil Central,Natural,special.jpg
7,72,5,3,1141,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,72,6,1,1142,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
11,72,6,2,1142,Fair trade,Brazil Central,Washed,fairtrade.jpg
3,72,6,3,1142,Fair trade,Brazil Central,Natural,fairtrade.jpg
3,72,7,1,1143,Fair trade,Brazil Central,Natural,fairtrade.jpg
9,72,7,2,1143,Special,Brazil Central,Washed,special.jpg
10,72,7,3,1143,Organic,Brazil Central,Washed,organic2.jpg
4,72,8,1,1144,Agroforestry system,Brazil Central,Natural,agroforestry.jpg
5,72,8,2,1144,Special,Cerrado Mineiro,Natural,special.jpg
8,72,8,3,1144,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
12,72,9,1,1145,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
7,72,9,2,1145,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,72,9,3,1145,Agroforestry system,Cerrado Mineiro,Natural,agroforestry.jpg
6,72,10,1,1146,Organic,Cerrado Mineiro,Natural,organic2.jpg
11,72,10,2,1146,Fair trade,Brazil Central,Washed,fairtrade.jpg
14,72,10,3,1146,Organic,Cerrado Mineiro,Washed,organic2.jpg
12,72,11,1,1147,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
6,72,11,2,1147,Organic,Cerrado Mineiro,Natural,organic2.jpg
3,72,11,3,1147,Fair trade,Brazil Central,Natural,fairtrade.jpg
10,72,12,1,1148,Organic,Brazil Central,Washed,organic2.jpg
16,72,12,2,1148,Agroforestry system,Cerrado Mineiro,Washed,agroforestry.jpg
14,72,12,3,1148,Organic,Cerrado Mineiro,Washed,organic2.jpg
2,72,13,1,1149,Organic,Brazil Central,Natural,organic2.jpg
12,72,13,2,1149,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
13,72,13,3,1149,Special,Cerrado Mineiro,Washed,special.jpg
11,72,14,1,1150,Fair trade,Brazil Central,Washed,fairtrade.jpg
13,72,14,2,1150,Special,Cerrado Mineiro,Washed,special.jpg
12,72,14,3,1150,Agroforestry system,Brazil Central,Washed,agroforestry.jpg
6,72,15,1,1151,Organic,Cerrado Mineiro,Natural,organic2.jpg
10,72,15,2,1151,Organic,Brazil Central,Washed,organic2.jpg
